station,t,rho_km,rho_dot_km_s,elev_rad
Station 2,430.0,3918.2530026303493,0.2864573985338221,1.0670944582370243
Station 2,440.0,3921.389729561977,0.340864909075568,1.064640137109969
Station 2,450.0,3925.069798172028,0.3951217185824216,1.0617768951666213
Station 2,460.0,3929.2915821618526,0.4492040357237945,1.0585140886385815
Station 2,470.0,3934.0532190611957,0.5030884292467032,1.0548621305449222
Station 2,480.0,3939.352614160407,0.5567518730128258,1.0508323701196438
Station 2,490.0,3945.1874446862057,0.6101717891825122,1.0464369678821248
Station 2,500.0,3951.555164494668,0.6633260892627486,1.0416887691934678
Station 2,510.0,3958.4530091629204,0.7161932128826042,1.0366011788695777
Station 2,520.0,3965.8780014561594,0.7687521641521852,1.031188039121903
Station 2,530.0,3973.8269571451847,0.8209825454804422,1.0254635127427107
Station 2,540.0,3982.296491148568,0.8728645887471721,1.0194419730758215
Station 2,550.0,3991.2830239725713,0.924379183744779,1.0131379019371514
Station 2,560.0,4000.7827884212365,0.975507903825605,1.0065657962897
Station 2,570.0,4010.7918365484916,1.0262330287109842,0.9997400841479454
Station 2,580.0,4021.306046823815,1.0765375644377564,0.9926750498959612
Station 2,590.0,4032.3211314828077,1.1264052604375054,0.9853847689569204
Station 2,600.0,4043.832644034125,1.175820623762117,0.977883051550606
Station 2,610.0,4055.8359868944112,1.2247689304870317,0.9701833951190991
Station 2,620.0,4068.3264191232734,1.2732362343400625,0.9622989448858584
Station 2,630.0,4081.2990642308964,1.321209372619177,0.9542424619355979
Station 2,640.0,4094.748918031635,1.3686759694767123,0.9460262981566385
Station 2,650.0,4108.6708565176905,1.4156244366604611,0.937662377368392
Station 2,660.0,4123.05964372802,1.4620439718133595,0.9291621819591159
Station 2,670.0,4137.90993958862,1.5079245544436195,0.9205367443781663
Station 2,680.0,4153.216307701539,1.5532569396856688,0.9117966428582878
Station 2,690.0,4168.973223061214,1.5980326499793913,0.9029520007832619
Station 2,700.0,4185.17507967796,1.6422439648008678,0.8940124891613471
Station 2,710.0,4201.816198089883,1.685883908582118,0.8849873317127344
Station 2,720.0,4218.890832745842,1.728946236960375,0.8758853121278328
Station 2,730.0,4236.39317924344,1.771425421499111,0.8667147831009311
Station 2,740.0,4254.317381407576,1.8133166330235961,0.8574836767896176
Station 2,750.0,4272.657538196369,1.8546157237131693,0.8481995163935505
Station 2,760.0,4291.407710422786,1.8953192080908436,0.8388694285861388
Station 2,770.0,4310.561927281638,1.935424243048279,0.829500156569362
Station 2,780.0,4330.114192673004,1.9749286070408891,0.8200980735550468
Station 2,790.0,4350.0584913144385,2.0138306785836506,0.8106691965056104
Station 2,800.0,4370.38879463562,2.052129414173528,0.8012191999936392
Station 2,810.0,4391.099066450315,2.0898243257591314,0.7917534300628867
Station 2,820.0,4412.183268346012,2.126915457915158,0.782276917985899
Station 2,830.0,4433.635364767396,2.1634033648605726,0.7727943938339448
Station 2,840.0,4455.449328271925,2.1992890870343076,0.7633102998643858
Station 2,850.0,4477.619144160388,2.234574127925796,0.7538288035656647
Station 2,860.0,4500.138814980583,2.26926043089715,0.7443538103848183
Station 2,870.0,4523.002364813216,2.303350356136832,0.7348889760963442
Station 2,880.0,4546.20384332785,2.336846657830767,0.7254377187883398
Station 2,890.0,4569.7373296114765,2.3697524616199876,0.7160032304504359
Station 2,900.0,4593.596935772922,2.4020712424072634,0.706588488153741
Station 2,910.0,4617.776810326948,2.433806802568828,0.697196264817654
Station 2,920.0,4642.271141362355,2.4649632506209875,0.687829139562328
Station 2,930.0,4667.074159498926,2.4955449803854832,0.6784895076486896
Station 2,940.0,4692.180140638446,2.525556650691636,0.6691795900104983
Station 2,950.0,4717.583408515364,2.555003165647876,0.6599014423849847
Station 2,960.0,4743.278337052984,2.583889655510019,0.6506569640502298
Station 2,970.0,4769.259352531302,2.612221458168755,0.641447906178701
Station 2,980.0,4795.520935572827,2.640004101274223,0.6322758798173274
Station 2,990.0,4822.057622952848,2.6672432850112484,0.623142363505201
Station 2,1000.0,4848.864009240785,2.693944865534858,0.6140487105404647
Station 2,1010.0,4875.934748279245,2.720114839071964,0.6049961559083014
Station 2,1020.0,4903.264554507527,2.745759326691814,0.5959858228820755
Station 2,1030.0,4930.848204136295,2.770884559744656,0.5870187293097672
Station 2,1040.0,4958.680536180109,2.7954968659653394,0.5780957935977763
Station 2,1050.0,4986.756453354475,2.819602656236028,0.5692178404040781
Station 2,1060.0,5015.070922843993,2.843208411999975,0.5603856060525207
Station 2,1070.0,5043.61897694808,2.866320673316304,0.5515997436798471
Station 2,1080.0,5072.395713610678,2.8889460275440166,0.542860828126734
Station 2,1090.0,5101.396296840156,2.9110910986419047,0.5341693605838819
Station 2,1100.0,5130.615957025532,2.9327625370697183,0.5255257730038554
Station 2,1110.0,5160.049991154991,2.953967010274887,0.5169304322890487
Station 2,1120.0,5189.693762942436,2.974711193748105,0.5083836442658249
Station 2,1130.0,5219.542702867746,2.99500176263037,0.49988565745451874
Station 2,1140.0,5249.5923081361425,3.014845383853457,0.49143666664466373
Station 2,1150.0,5279.838142561932,3.034248708795378,0.4830368162844429
Station 2,1160.0,5310.275836381668,3.0532183664320307,0.4746862036930396
Station 2,1170.0,5340.9010860016715,3.0717609569660405,0.46638488210419937
Station 2,1180.0,5371.709653671915,3.089883045924571,0.45813286354708055
Station 2,1190.0,5402.697366953059,3.1075911588320424,0.4499301215497113
Station 2,1200.0,5433.860118501597,3.124891775987055,0.4417765937533272
Station 2,1210.0,5465.193865564718,3.141791327831773,0.4336721843535129
Station 2,1220.0,5496.69462942011,3.158296190723701,0.4256167664059632
Station 2,1230.0,5528.3584948178805,3.174412683036985,0.4176101840129971
Station 2,1240.0,5560.181609384726,3.190147061611164,0.4096522543905587
Station 2,1250.0,5592.160182993793,3.2055055185298724,0.40174276982159995
Station 2,1260.0,5624.290487103503,3.220494178212448,0.39388149950147205
Station 2,1270.0,5656.568854068418,3.23511909480179,0.38606819128071473
Station 2,1280.0,5688.991676425068,3.2493862498323485,0.37830257331037753
Station 2,1290.0,5721.555406155521,3.263301550162625,0.3705843555947755
Station 2,1300.0,5754.256553931322,3.276870826157038,0.3629132314563572
Station 2,1310.0,5787.091688340214,3.290099830102565,0.3552888789171532
Station 2,1320.0,5820.05743509801,3.302994234846128,0.34771096200105556
Station 2,1330.0,5853.15047624776,3.315559632639162,0.34017913196098765
Station 2,1340.0,5886.367549348303,3.327801534176417,0.3326930284348234
Station 2,1350.0,5919.705446654042,3.339725367816543,0.3252522805337494
Station 2,1360.0,5953.161014287822,3.3513364789725397,0.3178565078665675
Station 2,1370.0,5986.731151408533,3.362640129660668,0.3105053215032838
Station 2,1380.0,6020.412809375021,3.373641498197015,0.3031983248811562
Station 2,1390.0,6054.202990907753,3.384345679031285,0.2959351146562343
Station 2,1400.0,6088.098749249592,3.394757682707996,0.2887152815032647
Station 2,1410.0,6122.097187326947,3.404882435945684,0.28153841086670156
Station 2,1420.0,6156.1954569124355,3.414724781825238,0.27440408366542623
Station 2,1430.0,6190.390757790171,3.4242894800788832,0.2673118769536516
Station 2,1440.0,6224.680336924622,3.4335812074718346,0.2602613645403662
Station 2,1450.0,6259.061487633988,3.44260455826904,0.25325211756955207
Station 2,1460.0,6293.531548768894,3.451364044779855,0.24628370506330818
Station 2,1470.0,6328.087903897223,3.4598640979738775,0.23935569442988744
Station 2,1480.0,6362.727980495713,3.468109068161585,0.2324676519385771
Station 2,1490.0,6397.4492491490055,3.4761032257337514,0.22561914316323559
Station 2,1500.0,6432.2492227566945,3.4838507619539847,0.2188097333962175
Station 2,1510.0,6467.125455748901,3.4913557897990817,0.21203898803433036
Station 2,1520.0,6502.075543310848,3.4986223448421923,0.20530647293837193
Station 2,1530.0,6537.097120616801,3.5056543861741196,0.19861175476773962
Station 2,1540.0,6572.187862072515,3.512455797359395,0.19195440129131247
Station 2,1550.0,6607.345480434822,3.5190303875322173,0.18533398165649093
Station 2,1560.0,6642.567726183544,3.525381892329342,0.17875006667104826
Station 1,3950.0,6643.369070814245,-3.5216567746207397,0.18106023087525883
Station 1,3960.0,6608.180769015234,-3.5159679942590185,0.1876680740260721
Station 1,3970.0,6573.050429761142,-3.5100636707359474,0.19431392646413656
Station 1,3980.0,6537.980226544781,-3.503940177234159,0.20099826532859655
Station 1,3990.0,6502.9723694911,-3.4975938134633813,0.20772157143564368
Station 1,4000.0,6468.029106098468,-3.4910208045160216,0.21448432909723122
Station 1,4010.0,6433.152721991714,-3.484217299739404,0.2212870259225542
Station 1,4020.0,6398.345541686715,-3.4771793716279804,0.22813015260119432
Station 1,4030.0,6363.609929366449,-3.4699030147390544,0.2350142026667807
Station 1,4040.0,6328.948289668249,-3.462384144635874,0.2419396722399298
Station 1,4050.0,6294.363068482022,-3.4546185968621836,0.24890705974918143
Station 1,4060.0,6259.8567537591525,-3.4466021259526274,0.25591686562855825
Station 1,4070.0,6225.431876331757,-3.4383304044837386,0.2629695919903021
Station 1,4080.0,6191.091010741916,-3.4297990221705215,0.2700657422712583
Station 1,4090.0,6156.836776080424,-3.421003485014018,0.2772058208512993
Station 1,4100.0,6122.67183669673,-3.411939214567404,0.28439033262746727
Station 1,4110.0,6088.598903069712,-3.4026015471847613,0.2916197825748461
Station 1,4120.0,6054.6207328585715,-3.3929857332759794,0.2988946752898263
Station 1,4130.0,6020.740131642449,-3.3830869367813508,0.30621551446414275
Station 1,4140.0,5986.959953789883,-3.372900234667715,0.31358280233564906
Station 1,4150.0,5953.283103332727,-3.3624206165160624,0.32099703909928595
Station 1,4160.0,5919.712534843401,-3.3516429842088553,0.3284587222758638
Station 1,4170.0,5886.251254314388,-3.340562151725706,0.33596834603618186
Station 1,4180.0,5852.902320038889,-3.329172845056503,0.3435264004778624
Station 1,4190.0,5819.668843491438,-3.317469702241636,0.35113337085213747
Station 1,4200.0,5786.553990207153,-3.305447273549396,0.35878973673768416
Station 1,4210.0,5753.560980658229,-3.293100021801291,0.3664959711584196
Station 1,4220.0,5720.693091126203,-3.280422322856412,0.3742525396420319
Station 1,4230.0,5687.953654568288,-3.2674084662666907,0.3820598992158198
Station 1,4240.0,5655.346061476083,-3.25405265611535,0.38991849733623657
Station 1,4250.0,5622.873760724831,-3.240349012051487,0.3978287707483468
Station 1,4260.0,5590.5402604111105,-3.2262915705342947,0.4057911442711795
Station 1,4270.0,5558.349128676966,-3.21187428630104,0.41380602950475637
Station 1,4280.0,5526.303994518069,-3.19709103407347,0.42187382345434804
Station 1,4290.0,5494.408548573595,-3.1819356105179617,0.42999490706725113
Station 1,4300.0,5462.666543895179,-3.1664017364752732,0.4381696436771452
Station 1,4310.0,5431.081796692194,-3.1504830594763975,0.4463983773508056
Station 1,4320.0,5399.658187050515,-3.1341731565614843,0.4546814311316729
Station 1,4330.0,5368.399659621609,-3.117465537419489,0.4630191051744773
Station 1,4340.0,5337.310224278777,-3.10035364786659,0.4714116747648031
Station 1,4350.0,5306.393956737032,-3.0828308736820382,0.4798593882171425
Station 1,4360.0,5275.65499913307,-3.0648905448204724,0.48836246464464483
Station 1,4370.0,5245.097560561449,-3.0465259400202296,0.4969210915933893
Station 1,4380.0,5214.725917563,-3.027730291827498,0.5055354225336235
Station 1,4390.0,5184.544414561257,-3.0084967920565058,0.5142055741999917
Station 1,4400.0,5154.557464242491,-2.9888185977061767,0.5229316237723494
Station 1,4410.0,5124.769547874715,-2.9686888373538296,0.5317136058882967
Station 1,4420.0,5095.185215560867,-2.9481006180466203,0.5405515094780677
Station 1,4430.0,5065.809086421107,-2.9270470327113687,0.5494452744119168
Station 1,4440.0,5036.64584869902,-2.905521168103303,0.5583947879495877
Station 1,4450.0,5007.700259786273,-2.8835161133139766,0.5673998809808775
Station 1,4460.0,4978.9771461600885,-2.861024968858242,0.5764603240457186
Station 1,4470.0,4950.481403227688,-2.838040856359634,0.5855758231215419
Station 1,4480.0,4922.217994934331,-2.81455692890946,0.5947460151507998
Station 1,4490.0,4894.191953352911,-2.790566382008135,0.6039704633208904
Station 1,4500.0,4866.408378493811,-2.7660624650361516,0.6132486521024149
Station 1,4510.0,4838.872437546818,-2.7410384935829732,0.6225799819513
Station 1,4520.0,4811.589364155032,-2.7154878623808183,0.6319637637242577
Station 1,4530.0,4784.564457558124,-2.689404058929682,0.6413992127730318
Station 1,4540.0,4757.803081595451,-2.662780677824512,0.6508854426995202
Station 1,4550.0,4731.310663562033,-2.6356114357921285,0.6604214587531754
Station 1,4560.0,4705.092692910237,-2.6078901874427967,0.6700061508511829
Station 1,4570.0,4679.154719790051,-2.579610941738514,0.6796382862009248
Station 1,4580.0,4653.502353420819,-2.550767879176822,0.6893165015032896
Station 1,4590.0,4628.141260287284,-2.521355369685472,0.6990392947143889
Station 1,4600.0,4603.077162152943,-2.4913679912193425,0.7088050163423104
Station 1,4610.0,4578.315833883738,-2.46080054904684,0.7186118602546036
Station 1,4620.0,4553.863101075348,-2.4296480957084725,0.7284578539713424
Station 1,4630.0,4529.724837477434,-2.3979059516253436,0.7383408484178542
Station 1,4640.0,4505.906962208593,-2.3655697263301594,0.7482585071105663
Station 1,4650.0,4482.415436755886,-2.33263534028771,0.7582082947490243
Station 1,4660.0,4459.256261753372,-2.2990990472659503,0.7681874651869198
Station 1,4670.0,4436.435473534333,-2.2649574572125526,0.7781930487551659
Station 1,4680.0,4413.959140452447,-2.2302075595854207,0.7882218389106281
Station 1,4690.0,4391.833358967747,-2.1948467470788184,0.7982703781852909
Station 1,4700.0,4370.064249493658,-2.1588728396798986,0.8083349434124778
Station 1,4710.0,4348.657952002351,-2.122284108983167,0.8184115302094904
Station 1,4720.0,4327.620621386148,-2.0850793026832872,0.8284958366998378
Station 1,4730.0,4306.958422573757,-2.0472576691590954,0.8385832464634014
Station 1,4740.0,4286.677525400903,-2.008818982054434,0.8486688107096826
Station 1,4750.0,4266.784099235904,-1.9697635647539835,0.8587472296780682
Station 1,4760.0,4247.284307361912,-1.9300923146450852,0.8688128332802674
Station 1,4770.0,4228.1843011185065,-1.8898067270494798,0.8788595610141471
Station 1,4780.0,4209.490213806611,-1.848908918702157,0.888880941195725
Station 1,4790.0,4191.208154362001,-1.8074016506481403,0.8988700695776505
Station 1,4800.0,4173.344200803844,-1.765288350422115,0.9088195874488563
Station 1,4810.0,4155.904393466294,-1.7225731333705347,0.9187216593419202
Station 1,4820.0,4138.894728022381,-1.6792608229711776,0.9285679505129314
Station 1,4830.0,4122.321148311083,-1.6353569700013257,0.9383496044041585
Station 1,4840.0,4106.189538979817,-1.5908678704027923,0.9480572203534504
Station 1,4850.0,4090.5057179525934,-1.5458005816908127,0.9576808318767246
Station 1,4860.0,4075.275428515971,-1.500162937784722,0.9672098859056498
Station 1,4870.0,4060.5043316893,-1.4539635619795583,0.9766332235151359
Station 1,4880.0,4046.1979983561846,-1.4072118780551064,0.9859390626678093
Station 1,4890.0,4032.36190111322,-1.3599181193370666,0.9951149836553154
Station 1,4900.0,4019.001406141148,-1.312093335522259,1.0041479180517356
Station 1,4910.0,4006.1217650189947,-1.2637493971525204,1.0130241420860049
Station 1,4920.0,3993.728106505367,-1.214898997606237,1.021729275476004
Station 1,4930.0,3981.8254283123574,-1.165555652485709,1.0302482868949496
Station 1,4940.0,3970.4185888987104,-1.1157336962894628,1.0385655073634013
Station 1,4950.0,3959.512299309917,-1.0654482762710156,1.0466646529694186
Station 1,4960.0,3949.1111150938345,-1.0147153433997165,1.0545288584046646
Station 1,4970.0,3939.219428321212,-0.963551640354678,1.0621407228525237
Station 1,4980.0,3929.8414597410815,-0.911974686499854,1.0694823697603706
Station 1,4990.0,3920.981251101447,-0.8600027598064048,1.0765355219547177
Station 1,5000.0,3912.642657665897,-0.8076548757078867,1.0832815933967836
Station 1,5010.0,3904.829340956868,-0.7549507628941496,1.0897017986090853
Station 1,5020.0,3897.5447617560617,-0.7019108360709754,1.0957772804149555
Station 1,5030.0,3890.7921733922235,-0.648556165734228,1.1014892561114482
Station 1,5040.0,3884.574615345782,-0.5949084450294316,1.1068191815382378
Station 1,5050.0,3878.8949071991447,-0.5409899537899543,1.111748931718406
Station 1,5060.0,3873.7556429603205,-0.48682351986914896,1.1162609958525713
Station 1,5070.0,3869.1591857863177,-0.4324324779035845,1.1203386834831923
Station 1,5080.0,3865.1076631312603,-0.37784062566563903,1.123966337665263
Station 1,5090.0,3861.602962342525,-0.32307217818399714,1.127129550052895
Station 1,5100.0,3858.6467267262537,-0.2681517198296255,1.129815372019682
Station 1,5110.0,3856.2403521015967,-0.2131041545825213,1.1320125153600575
Station 1,5120.0,3854.3849838607543,-0.15795465471053083,1.1337115358499221
Station 1,5130.0,3853.081514549533,-0.10272860810560902,1.1349049930425346
Station 1,5140.0,3852.3305819805846,-0.04745156453507937,1.1355875801782036
Station 1,5150.0,3852.132567888898,0.007850818924879377,1.135756218996042
Station 1,5160.0,3852.4875971363745,0.06315283299862395,1.1354101155149232
Station 1,5170.0,3853.395537469549,0.11842877158365339,1.134550774420687
Station 1,5180.0,3854.855999831711,0.17365298710425192,1.133181971446324
Station 1,5190.0,3856.868339227847,0.22879994556416117,1.131309684928684
Station 1,5200.0,3859.431656138001,0.28384428101904824,1.1289419894310073
Station 1,5210.0,3862.54479847191,0.3387608491949312,1.1260889158078913
Station 1,5220.0,3866.206364042196,0.39352477999061075,1.122762283255468
Station 1,5230.0,3870.414703351855,0.44811152868496373,1.1189755096555847
Station 1,5240.0,3875.16792335704,0.5024969253761941,1.1147434069650017
Station 1,5250.0,3880.463891440225,0.5566572226313367,1.1100819682623826
Station 1,5260.0,3886.300239804943,0.610569141106802,1.1050081527664635
Station 1,5270.0,3892.674370378163,0.6642099128946869,1.0995396744818886
Station 1,5280.0,3899.583460133609,0.7175573224371713,1.0936947992711539
Station 1,5290.0,3907.0244668109453,0.7705897448536536,1.0874921542041593
Station 1,5300.0,3914.994135004285,0.8232861815465238,1.0809505520550085
Station 1,5310.0,3923.489002592273,0.8756262929732451,1.0740888328689107
Station 1,5320.0,3932.505407480992,0.9275904284946754,1.0669257236592808
Station 1,5330.0,3942.0394946301044,0.9791596532316714,1.0594797165484768
Station 1,5340.0,3952.087223332132,1.030315771884223,1.0517689650514752
Station 1,5350.0,3962.644374714401,1.0810413494889124,1.0438111977238897
Station 1,5360.0,3973.70655943303,1.1313197291115995,1.0356236480475964
Station 1,5370.0,3985.2692255284455,1.18113504649235,1.0272229991960933
Station 1,5380.0,3997.327666412137,1.230472241678891,1.0186253421905793
Station 1,5390.0,4009.8770289548606,1.279317067702801,1.0098461459084782
Station 1,5400.0,4022.9123216470675,1.3276560963694004,1.000900237420554
Station 1,5410.0,4036.428422803205,1.375476721247593,0.9918017911943027
Station 1,5420.0,4050.4200887823704,1.422767157959664,0.9825643257953485
Station 1,5430.0,4064.8819621989337,1.469516441883329,0.9732007068329814
Station 1,5440.0,4079.808580097907,1.5157144233889799,0.9637231550209174
Station 1,5450.0,4095.194382071066,1.5613517607440475,0.9541432583525217
Station 1,5460.0,4111.033718291269,1.6064199108239783,0.9444719875153408
Station 1,5470.0,4127.320857443749,1.6509111177751117,0.9347197137893014
Station 1,5480.0,4144.049994534704,1.6948183997791666,0.9248962287836886
Station 1,5490.0,4161.215258558984,1.738135534071974,0.9150107654687222
Station 1,5500.0,4178.810720010213,1.7808570403706128,0.9050720200476409
Station 1,5510.0,4196.83039821822,1.8229781628633006,0.895088174294639
Station 1,5520.0,4215.268268500205,1.8644948509155643,0.8850669180531697
Station 1,5530.0,4234.118269113579,1.9054037386439808,0.8750154716488195
Station 1,5540.0,4253.374307999918,1.9457021235058445,0.8649406080218232
Station 1,5550.0,4273.030269310913,1.9853879440491127,0.8548486744273402
Station 1,5560.0,4293.080019708662,2.024459756962278,0.8447456135876845
Station 1,5570.0,4313.517414433943,2.062916713558376,0.8346369842106991
Station 1,5580.0,4334.336303137525,2.100758535821444,0.8245279808131689
Station 1,5590.0,4355.530535400071,2.1379854921912305,0.8144234527988685
Station 1,5600.0,4377.093965974202,2.17459837318916,0.8043279227692117
Station 1,5610.0,4399.020460148554,2.2105984666608274,0.7942456041128657
Station 1,5620.0,4421.30389847432,2.2459875333137953,0.7841804177715068
Station 1,5630.0,4443.938181365844,2.2807677822792547,0.7741360082536927
Station 1,5640.0,4466.917233465901,2.314941846855581,0.7641157588970704
Station 1,5650.0,4490.235007769166,2.3485127605188834,0.754122806395789
Station 1,5660.0,4513.885489506983,2.381483933271955,0.7441600546145356
Station 1,5670.0,4537.862699797139,2.4138591283959534,0.734230187713086
Station 1,5680.0,4562.160699063067,2.4456424396621435,0.7243356826068512
Station 1,5690.0,4586.773590227318,2.4768382690543755,0.7144788207898922
Station 1,5700.0,4611.695521684754,2.5074513050465366,0.7046616995473024
Station 1,5710.0,4636.920690061185,2.5374865014729835,0.694886242583943
Station 1,5720.0,4662.4433427636395,2.5669490570242117,0.6851542100962358
Station 1,5730.0,4688.257780328654,2.5958443953944377,0.6754672083132431
Station 1,5740.0,4714.3583585753095,2.624178146102582,0.6658266985325932
Station 1,5750.0,4740.739490569837,2.651956126003364,0.6562340056760275
Station 1,5760.0,4767.3956484087985,2.6791843215005953,0.6466903263884834
Station 1,5770.0,4794.321364827981,2.705868871470732,0.6371967367036852
Station 1,5780.0,4821.511234644113,2.732016050900822,0.6277541992982738
Station 1,5790.0,4848.959916036653,2.757632255241565,0.6183635703555286
Station 1,5800.0,4876.662131676761,2.782723985472968,0.6090256060587856
Station 1,5810.0,4904.6126697106365,2.807297833877299,0.5997409687336889
Station 1,5820.0,4932.806384604256,2.8313604705113815,0.5905102326575039
Station 1,5830.0,4961.238197856496,2.854918630368151,0.5813338895527999
Station 1,5840.0,4989.903098587525,2.877979101215197,0.5722123537819633
Station 1,5850.0,5018.796144009118,2.9005487120964553,0.5631459672581568
Station 1,5860.0,5047.9124597835735,2.922634322481606,0.554135004087533
Station 1,5870.0,5077.247240277542,2.944242812046456,0.5451796749567794
Station 1,5880.0,5106.795748717118,2.9653810710665702,0.536280131279301
Station 1,5890.0,5136.55331725013,2.9860559914055056,0.5274364691127023
Station 1,5900.0,5166.51534692162,3.006274458078269,0.5186487328595395
Station 1,5910.0,5196.677307568054,3.026043341370178,0.5099169187627165
Station 1,5920.0,5227.034737635846,3.045369489490859,0.5012409782062831
Station 1,5930.0,5257.583243929356,3.0642597217428453,0.49262082083186515
Station 1,5940.0,5288.318501293481,3.082720822184203,0.484056317480404
Station 1,5950.0,5319.236252225697,3.1007595337729152,0.4755473029668903
Station 1,5960.0,5350.332306278206,3.1183825531005973,0.46709357867399487
Station 1,5970.0,5381.6025397698695,3.13559652525615,0.45869491505111665
Station 1,5980.0,5413.042895232178,3.1524080392691967,0.4503510539427333
Station 1,5990.0,5444.649380782245,3.168823623981341,0.4420617107772391
Station 1,6000.0,5476.418069504226,3.184849744251779,0.4338265766364709
Station 1,6010.0,5508.345098794082,3.200492797517846,0.4256453202055288
Station 1,6020.0,5540.426669671187,3.2157591106919683,0.41751758960924384
Station 1,6030.0,5572.659046060077,3.230654937377,0.40944301414130047
Station 1,6040.0,5605.038554045538,3.245186455382431,0.40142120589172453
Station 1,6050.0,5637.561581103938,3.259359764524543,0.39345176127814757
Station 1,6060.0,5670.22457531365,3.2731808846940784,0.385534262485995
Station 1,6070.0,5703.024044547174,3.2866557541756425,0.37766827882247106
Station 1,6080.0,5735.956555647464,3.299790228203591,0.369853367988964
Station 1,6090.0,5769.018733590771,3.3125900777397748,0.3620890772762723
Station 1,6100.0,5802.207260638217,3.32506098845908,0.35437494468680675
Station 1,6110.0,5835.518875478109,3.337208559929305,0.3467104999877335
Station 1,6120.0,5868.950372360943,3.349038304972494,0.3390952656988009
Station 1,6130.0,5902.498600228873,3.360555649195435,0.3315287580184089
Station 1,6140.0,5936.1604618413185,3.371765930677555,0.3240104876912996
Station 1,6150.0,5969.932912898232,3.382674399805072,0.3165399608210717
Station 1,6160.0,6003.812961162519,3.3932862192407374,0.30911667963054856
Station 1,6170.0,6037.797665582889,3.403606464019062,0.30174014317288933
Station 1,6180.0,6071.884135418429,3.4136401217574583,0.2944098479961655
Station 1,6190.0,6106.06952936598,3.4233920929741775,0.287125288764
Station 1,6200.0,6140.351054691425,3.432867191504455,0.27988595883471834
Station 1,6210.0,6174.725966365785,3.442070145006713,0.2726913508013453
Station 1,6220.0,6209.191566207108,3.4510055955511443,0.26554095699464175
Station 1,6230.0,6243.745202028835,3.4596781002834125,0.25843426995128843
Station 1,6240.0,6278.384266795489,3.468092132156631,0.25137078284918474
Station 1,6250.0,6313.1061977862855,3.4762520807252018,0.24434998991174417
Station 1,6260.0,6347.908475767288,3.4841622529944454,0.2373713867829683
Station 1,6270.0,6382.788624172681,3.491826874320343,0.2304344708749759
Station 1,6280.0,6417.744208295594,3.4992500893540517,0.22353874168958954
Station 1,6290.0,6452.772834488962,3.5064359630262154,0.2166837011154875
Station 1,6300.0,6487.872149376754,3.5133884815663485,0.20986885370235173
Station 1,6310.0,6523.0398390759865,3.520111553552953,0.20309370691336434
Station 1,6320.0,6558.273628324599,3.5266090110748154,0.19635777134219753
Station 1,6330.0,6593.5712797520255,3.5328846108197753,0.18966056092798453
Station 1,6340.0,6628.930593265373,3.5389420350861354,0.1830015931695338
Station 1,6350.0,6664.349405220301,3.544784892992421,0.17638038928992592
Station 2,9970.0,6657.734861349573,-3.627424361827468,0.1751124429850477
Station 2,9980.0,6621.482815822898,-3.6229524360029353,0.18187335021602757
Station 2,9990.0,6585.276463775488,-3.618285126927846,0.18867684521679948
Station 2,10000.0,6549.117775853267,-3.61341903693092,0.19552357826595212
Station 2,10010.0,6513.008757180218,-3.608350692239384,0.2024142101102787
Station 2,10020.0,6476.951447999615,-3.6030765414731265,0.20934941206084445
Station 2,10030.0,6440.947924458318,-3.5975929540645937,0.2163298660989416
Station 2,10040.0,6405.000299408428,-3.591896218669528,0.2233562649777948
Station 2,10050.0,6369.110723224536,-3.585982541571585,0.23042931231935013
Station 2,10060.0,6333.28138463666,-3.5798480450831613,0.2375497227056471
Station 2,10070.0,6297.514511578875,-3.57348876594506,0.24471822176424315
Station 2,10080.0,6261.812372053684,-3.566900653727813,0.2519355462471189
Station 2,10090.0,6226.177275012117,-3.560079569237778,0.259202444102465
Station 2,10100.0,6190.611571249497,-3.5530212829314083,0.26651967453870834
Station 2,10110.0,6155.117654316796,-3.5457214733413482,0.2738880080801077
Station 2,10120.0,6119.697961447496,-3.5381757255184283,0.2813082266131882
Station 2,10130.0,6084.354974499782,-3.530379529493833,0.28878112342326645
Station 2,10140.0,6049.091220913859,-3.522328278766217,0.2963075032202543
Station 2,10150.0,6013.909274684179,-3.514017268818822,0.30388818215289315
Station 2,10160.0,5978.811757346253,-3.5054416956721086,0.31152398781052265
Station 2,10170.0,5943.801338977705,-3.4965966544778384,0.31921575921143236
Station 2,10180.0,5908.88073921319,-3.4874771381609633,0.3269643467767958
Station 2,10190.0,5874.0527282726325,-3.478078036116221,0.33477061228913835
Station 2,10200.0,5839.320128002293,-3.468394132966775,0.34263542883422393
Station 2,10210.0,5804.685812928046,-3.458420107392802,0.3505596807251958
Station 2,10220.0,5770.152711320123,-3.448150531038518,0.35854426340774326
Station 2,10230.0,5735.723806268571,-3.437579867506654,0.36659008334500864
Station 2,10240.0,5701.402136768551,-3.4267024714500725,0.37469805788087696
Station 2,10250.0,5667.190798814457,-3.4155125877708374,0.3828691150802416
Station 2,10260.0,5633.092946501821,-3.4040043509377123,0.39110419354475223
Station 2,10270.0,5599.11179313579,-3.3921717844338137,0.3994042422024979
Station 2,10280.0,5565.250612344845,-3.3800088003468165,0.40777022007000735
Station 2,10290.0,5531.512739198346,-3.3675091991149197,0.4162030959848694
Station 2,10300.0,5497.901571326307,-3.354666669442582,0.4247038483072146
